"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Z) mortality rates per time step of saving and per size class. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Age","Mpred","Mstar","Mnat","F","Z","Mfor","Dis","Age"
0.083333336,0.0,5.8917046,6.9833234E-10,3.389097,1.29192285E-5,0.0,0.0,3.6398699E-6,0.0
0.083333336,1.0,0.02385812,0.0,0.038020264,0.050598897,0.0,0.0,0.021921754,0.0
0.083333336,2.0,0.0016741012,0.0,0.035559863,0.02723358,0.0,0.0,0.010574796,0.0
0.083333336,3.0,1.3240629E-4,0.0,0.034975972,0.00540106,0.0,0.0,2.853372E-4,0.0
0.083333336,4.0,5.637866E-5,0.0,0.03445507,0.004924883,0.0,0.0,9.3892944E-5,0.0
0.083333336,5.0,0.0,0.0,0.033729065,0.0048202537,0.0,0.0,9.159146E-5,0.0
0.083333336,6.0,0.0,0.0,0.032425366,0.004634058,0.0,0.0,8.805334E-5,0.0
0.083333336,7.0,0.0,0.0,0.03193762,0.004564373,0.0,0.0,8.672921E-5,0.0
0.083333336,8.0,0.0,0.0,0.03177089,0.0045400443,0.0,0.0,8.626695E-5,0.0
0.083333336,9.0,0.0,0.0,0.03166425,0.004525024,0.0,0.0,8.598155E-5,0.0
0.083333336,10.0,0.0,0.0,0.031607185,0.004516727,0.0,0.0,8.582393E-5,0.0
0.083333336,11.0,0.0,0.0,0.03156073,0.0045104474,0.0,0.0,8.57046E-5,0.0
0.083333336,12.0,0.0,0.0,0.031322066,0.0044762916,0.0,0.0,8.505562E-5,0.0
0.083333336,13.0,0.0,0.0,0.03112571,0.004448122,0.0,0.0,8.45203E-5,0.0
0.083333336,14.0,0.0,0.0,0.03111432,0.004447005,0.0,0.0,8.449911E-5,0.0
0.083333336,15.0,0.0,0.0,0.031107098,0.0044456273,0.0,0.0,8.447292E-5,0.0
0.083333336,16.0,0.0,0.0,0.03109774,0.0044441116,0.0,0.0,8.444412E-5,0.0
0.083333336,17.0,0.0,0.0,0.031093651,0.004443442,0.0,0.0,8.4431376E-5,0.0
0.083333336,18.0,0.0,0.0,0.031089377,0.0044425786,0.0,0.0,8.441498E-5,0.0
0.083333336,19.0,0.0,0.0,0.031085128,0.0044424683,0.0,0.0,8.441286E-5,0.0
0.083333336,20.0,0.0,0.0,0.031082535,0.004442148,0.0,0.0,8.440681E-5,0.0
0.083333336,21.0,0.0,0.0,0.031080142,0.004441604,0.0,0.0,8.439649E-5,0.0
0.083333336,22.0,0.0,0.0,0.031077258,0.004441292,0.0,0.0,8.439059E-5,0.0
0.083333336,23.0,0.0,0.0,0.031076066,0.004440865,0.0,0.0,8.4382475E-5,0.0
0.083333336,24.0,0.0,0.0,0.031073393,0.004440839,0.0,0.0,8.438187E-5,0.0
0.083333336,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16666667,0.0,3.7604167,5.231105E-7,2.1916695,9.1063885E-6,0.0,0.0,2.0178243E-6,0.0
0.16666667,1.0,0.03679169,0.0,0.03899402,0.0385614,0.0,0.0,0.016408948,0.0
0.16666667,2.0,0.0024014018,0.0,0.03601988,0.039808843,0.0,0.0,0.01649315,0.0
0.16666667,3.0,2.250391E-4,0.0,0.036085803,0.0058269715,0.0,0.0,4.1492013E-4,0.0
0.16666667,4.0,5.119873E-5,0.0,0.035404228,0.00506092,0.0,0.0,9.667683E-5,0.0
0.16666667,5.0,0.0,0.0,0.034653265,0.0049524195,0.0,0.0,9.410294E-5,0.0
0.16666667,6.0,0.0,0.0,0.033206318,0.0047456287,0.0,0.0,9.0173366E-5,0.0
0.16666667,7.0,0.0,0.0,0.03247687,0.004641378,0.0,0.0,8.8192406E-5,0.0
0.16666667,8.0,0.0,0.0,0.032239724,0.004607742,0.0,0.0,8.755336E-5,0.0
0.16666667,9.0,0.0,0.0,0.032091107,0.004585968,0.0,0.0,8.713957E-5,0.0
0.16666667,10.0,0.0,0.0,0.032009725,0.0045746225,0.0,0.0,8.692397E-5,0.0
0.16666667,11.0,0.0,0.0,0.03194061,0.004564574,0.0,0.0,8.6733075E-5,0.0
0.16666667,12.0,0.0,0.0,0.031655885,0.0045238053,0.0,0.0,8.5958396E-5,0.0
0.16666667,13.0,0.0,0.0,0.03133924,0.0044790213,0.0,0.0,8.510745E-5,0.0
0.16666667,14.0,0.0,0.0,0.031318925,0.0044757584,0.0,0.0,8.504543E-5,0.0
0.16666667,15.0,0.0,0.0,0.03130703,0.004474036,0.0,0.0,8.5012696E-5,0.0
0.16666667,16.0,0.0,0.0,0.03129831,0.004472877,0.0,0.0,8.4990694E-5,0.0
0.16666667,17.0,0.0,0.0,0.031289622,0.004471511,0.0,0.0,8.496473E-5,0.0
0.16666667,18.0,0.0,0.0,0.03128459,0.0044710995,0.0,0.0,8.4956904E-5,0.0
0.16666667,19.0,0.0,0.0,0.031279005,0.0044704196,0.0,0.0,8.494401E-5,0.0
0.16666667,20.0,0.0,0.0,0.031275284,0.0044699186,0.0,0.0,8.493447E-5,0.0
0.16666667,21.0,0.0,0.0,0.031274073,0.00446935,0.0,0.0,8.492366E-5,0.0
0.16666667,22.0,0.0,0.0,0.031271163,0.0044690436,0.0,0.0,8.491789E-5,0.0
0.16666667,23.0,0.0,0.0,0.031269196,0.004469013,0.0,0.0,8.491728E-5,0.0
0.16666667,24.0,0.0,0.0,0.03126756,0.0044685295,0.0,0.0,8.490811E-5,0.0
0.16666667,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,3.4295459,6.997037E-8,1.9040959,7.4671557E-6,0.0,0.0,5.2726114E-7,0.0
0.25,1.0,0.03195886,0.0,0.037004177,0.034295216,0.0,0.0,0.014523754,0.0
0.25,2.0,0.0024570047,0.0,0.034569208,0.043174814,0.0,0.0,0.018178856,0.0
0.25,3.0,2.2503998E-4,0.0,0.03515264,0.0057283146,0.0,0.0,4.2871738E-4,0.0
0.25,4.0,8.113007E-5,0.0,0.034628294,0.0049500153,0.0,0.0,9.458859E-5,0.0
0.25,5.0,0.0,0.0,0.034087222,0.0048715384,0.0,0.0,9.256614E-5,0.0
0.25,6.0,0.0,0.0,0.033077035,0.0047270716,0.0,0.0,8.9820714E-5,0.0
0.25,7.0,0.0,0.0,0.032355048,0.004623716,0.0,0.0,8.785688E-5,0.0
0.25,8.0,0.0,0.0,0.03214226,0.0045937123,0.0,0.0,8.728677E-5,0.0
0.25,9.0,0.0,0.0,0.03202032,0.0045762598,0.0,0.0,8.695512E-5,0.0
0.25,10.0,0.0,0.0,0.031930644,0.0045632306,0.0,0.0,8.670758E-5,0.0
0.25,11.0,0.0,0.0,0.031880215,0.0045562377,0.0,0.0,8.6574655E-5,0.0
0.25,12.0,0.0,0.0,0.031655144,0.004523961,0.0,0.0,8.596135E-5,0.0
0.25,13.0,0.0,0.0,0.031324126,0.004476643,0.0,0.0,8.506228E-5,0.0
0.25,14.0,0.0,0.0,0.03130182,0.0044739093,0.0,0.0,8.501026E-5,0.0
0.25,15.0,0.0,0.0,0.031290922,0.0044720005,0.0,0.0,8.497406E-5,0.0
0.25,16.0,0.0,0.0,0.031281684,0.004470581,0.0,0.0,8.4947045E-5,0.0
0.25,17.0,0.0,0.0,0.03127523,0.004469593,0.0,0.0,8.492831E-5,0.0
0.25,18.0,0.0,0.0,0.031266768,0.004468538,0.0,0.0,8.49082E-5,0.0
0.25,19.0,0.0,0.0,0.03126453,0.004468009,0.0,0.0,8.4898194E-5,0.0
0.25,20.0,0.0,0.0,0.031259876,0.00446772,0.0,0.0,8.4892716E-5,0.0
0.25,21.0,0.0,0.0,0.03125873,0.0044667227,0.0,0.0,8.487378E-5,0.0
0.25,22.0,0.0,0.0,0.0312558,0.004466987,0.0,0.0,8.4878724E-5,0.0
0.25,23.0,0.0,0.0,0.0312543,0.0044663753,0.0,0.0,8.48671E-5,0.0
0.25,24.0,0.0,0.0,0.031252768,0.0044661034,0.0,0.0,8.4862E-5,0.0
0.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33333334,0.0,1.8465343,0.0,1.2961873,7.422207E-6,0.0,0.0,2.979815E-7,0.0
0.33333334,1.0,0.0419944,0.0,0.032597363,0.034199465,0.0,0.0,0.014606774,0.0
0.33333334,2.0,0.003164789,0.0,0.031701498,0.03754684,0.0,0.0,0.015702391,0.0
0.33333334,3.0,6.030878E-4,0.0,0.032025877,0.0050985483,0.0,0.0,3.33784E-4,0.0
0.33333334,4.0,8.604521E-5,0.0,0.031866133,0.004554882,0.0,0.0,8.6921755E-5,0.0
0.33333334,5.0,0.0,0.0,0.031730544,0.0045346944,0.0,0.0,8.616549E-5,0.0
0.33333334,6.0,0.0,0.0,0.031461578,0.0044962084,0.0,0.0,8.5434054E-5,0.0
0.33333334,7.0,0.0,0.0,0.03122018,0.004461413,0.0,0.0,8.477286E-5,0.0
0.33333334,8.0,0.0,0.0,0.031156177,0.004452835,0.0,0.0,8.4609885E-5,0.0
0.33333334,9.0,0.0,0.0,0.031111585,0.004446242,0.0,0.0,8.448457E-5,0.0
0.33333334,10.0,0.0,0.0,0.03108625,0.004442722,0.0,0.0,8.44177E-5,0.0
0.33333334,11.0,0.0,0.0,0.031070758,0.004440528,0.0,0.0,8.437604E-5,0.0
0.33333334,12.0,0.0,0.0,0.031010708,0.0044317706,0.0,0.0,8.420964E-5,0.0
0.33333334,13.0,0.0,0.0,0.03089459,0.0044151456,0.0,0.0,8.3893785E-5,0.0
0.33333334,14.0,0.0,0.0,0.030888058,0.0044141077,0.0,0.0,8.387397E-5,0.0
0.33333334,15.0,0.0,0.0,0.030884285,0.0044136755,0.0,0.0,8.386579E-5,0.0
0.33333334,16.0,0.0,0.0,0.030879594,0.004413152,0.0,0.0,8.385579E-5,0.0
0.33333334,17.0,0.0,0.0,0.030878685,0.0044126716,0.0,0.0,8.384671E-5,0.0
0.33333334,18.0,0.0,0.0,0.030876456,0.004412665,0.0,0.0,8.3846615E-5,0.0
