"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.58713,0.0,0.0,0.0,0.0,26536.678,0.0,0.0
0.41666666,0.0,0.0,0.0,0.6950078,0.0,71.97386,0.0,41.919914,1437.3706,0.0,0.0,0.0,0.0,52160.934,0.0,0.0
0.5,11.340222,0.0,2661.4778,4305.8887,0.0,434.37735,0.0,158.95895,2733.8538,0.0,0.0,0.0,0.0,149786.33,0.0,0.0
0.5833333,82.14306,0.0,11028.25,25100.707,0.0,985.5378,0.0,292.77942,2900.2358,0.0,0.0,0.0,0.0,299755.03,43.67475,0.0
0.6666667,225.16673,0.0,18957.447,70456.586,0.0,2270.636,0.0,526.44244,2944.2644,43.29118,144.59315,0.0,0.0,400188.28,1142.2249,0.5458745
0.75,381.09677,6.1794923E-4,25435.652,172963.94,0.0,4826.0786,0.0,537.77594,2836.2937,97.43347,928.2815,0.0,0.0029106166,485135.6,2453.188,5.0877786
0.8333333,503.73746,0.0065903054,26444.098,174970.33,0.0,5484.2104,0.0,526.8744,2681.2268,475.31787,1575.6525,249764.39,0.005442916,539631.9,3561.632,12.268512
0.9166667,573.75214,12.004116,25528.91,209278.48,0.0,6138.29,0.0,520.8089,2551.6753,1388.5831,1765.4838,236726.1,1.3609786,566053.1,4334.01,21.818005
1.0,611.73083,34.269432,24032.807,204063.45,0.0,6143.1675,0.0,528.91077,2440.4673,1536.6152,1827.4623,224883.08,2.002028,561406.6,4750.2275,33.660793
1.0833334,642.1312,81.21273,22419.832,223807.69,0.0,6011.8687,0.0,508.21826,2405.7417,1793.5762,2238.7004,213406.12,1.2313561,552739.4,0.0,47.75042
1.1666666,640.4598,99.91023,22011.004,243058.08,0.0,5992.9165,0.0,452.24792,2396.0889,2776.2256,2562.849,202732.9,0.019073492,547291.3,0.0,61.554787
1.25,635.6994,162.92522,23293.418,276878.56,0.0,6573.925,0.0,420.8436,2543.6233,3464.8313,3017.3318,192518.1,0.6317208,537987.8,0.0,76.59113
1.3333334,620.538,193.95291,24053.092,303368.88,0.0,7110.0615,0.0,421.64532,2441.2446,3418.9543,3759.1648,0.0,1.6719298,831742.5,0.0,92.930145
1.4166666,554.50055,205.93451,26130.678,318631.06,0.0,8171.936,0.0,425.2873,2546.8728,3376.8342,4041.9622,0.0,1.8503366,2297062.8,16604.387,109.89211
1.5,492.65732,205.81451,27858.945,342479.38,0.0,10690.503,0.0,457.36914,5061.228,3264.1035,4063.5227,0.0,3.775397,3412904.0,17253.383,127.595146
1.5833334,493.06226,208.06195,30424.041,364101.44,0.0,13133.896,0.0,519.59937,4841.764,3215.8662,4050.926,0.0,1.890467,4758337.0,18174.904,145.96577
1.6666666,555.0361,197.76752,34490.254,534337.5,0.0,14274.149,0.0,613.50256,4099.429,2965.44,4038.6677,0.0,1.7354414,5855552.5,19096.72,164.71687
1.75,628.4887,192.43535,35687.69,756806.5,0.0,15633.993,0.0,629.5683,2998.257,2881.643,4044.1086,0.0,9.804293,5515836.0,19416.777,186.96121
1.8333334,705.1599,175.8238,36421.656,1047348.25,0.0,17881.266,0.0,644.10626,2281.7083,2931.5164,4012.9917,3217152.5,14.004179,5877650.0,19669.06,210.61134
1.9166666,795.1958,146.9864,36093.32,1102304.4,0.0,25415.875,0.0,631.2305,2076.7603,2918.855,3877.3247,3046187.2,10.219603,5471758.5,19195.855,235.20518
2.0,829.0685,148.64944,35914.617,1075861.0,0.0,24097.947,0.0,599.8037,2017.3907,2480.2478,3659.2998,2886705.0,7.1748867,5038404.0,17605.348,258.69415
2.0833333,783.5699,153.63713,35181.797,1048797.5,0.0,23650.842,0.0,560.4697,1998.0309,2206.6982,3458.1758,2723945.2,6.10269,4589766.5,0.0,284.3525
2.1666667,669.6703,163.08043,34037.383,1049450.2,0.0,23944.162,0.0,487.47437,1895.0587,2102.637,2686.6724,2558379.0,7.9496856,4318562.0,0.0,309.36572
2.25,634.3034,184.54805,34184.938,1157962.0,0.0,24362.63,0.0,443.63275,1939.7842,1789.2115,2373.3435,2311698.2,24.304277,4230777.5,0.0,334.09973
2.3333333,604.0888,199.787,34617.805,1287671.4,0.0,25658.951,0.0,415.44885,1922.6748,1701.1265,5418.7505,0.0,28.46215,4601495.0,0.0,358.78668
2.4166667,616.6449,208.10555,35951.48,1290764.0,0.0,30768.23,0.0,383.99338,2839.1245,1767.1847,9726.347,0.0,52.66986,5809150.0,4313.6294,382.39453
2.5,654.8069,213.01283,41166.184,1344177.1,0.0,37812.156,0.0,374.90314,3778.3389,1841.2565,9532.861,0.0,53.332317,7974402.0,3071.5312,405.43964
2.5833333,704.4895,218.18178,49327.004,1374801.5,0.0,46557.766,0.0,398.71616,3747.4092,1847.3527,9303.88,0.0,43.21524,1.3489364E7,3373.0034,428.09113
2.6666667,809.3701,213.35526,62963.562,1767407.2,0.0,52157.207,0.0,361.89066,3635.8352,1925.6917,9339.857,0.0,40.63581,1.7213142E7,3916.4802,450.14386
2.75,939.81866,208.63496,61409.387,2185015.8,0.0,61927.59,0.0,338.4551,3494.6724,1978.2706,8517.317,0.0,43.730286,1.7790034E7,4873.7363,474.52664
2.8333333,1046.1798,195.23459,61542.418,2327341.2,0.0,73282.74,0.0,410.32034,3284.4326,2041.0421,7261.1123,2962352.0,43.351093,1.6780238E7,5836.1016,499.76324
2.9166667,1096.5055,175.248,56196.41,2975913.8,0.0,82120.12,0.0,420.19705,2972.9763,2009.6082,6955.0005,2739517.0,35.41581,1.4770783E7,6574.051,525.5974
3.0,1077.4851,178.37602,53360.766,3100634.5,0.0,81421.96,0.0,386.0825,2991.9631,1989.9957,6575.0747,2562559.5,23.812954,1.3904979E7,6706.1216,551.24
3.0833333,1024.908,206.49393,50163.457,2902089.0,0.0,80259.74,0.0,363.48917,2778.0386,1986.4342,5921.7617,2395359.8,21.55767,1.2881741E7,0.0,577.4509
3.1666667,1018.6653,226.68498,47615.957,2791193.2,0.0,80272.74,0.0,351.56717,3029.4639,2008.0055,2628.9275,2230270.0,20.629896,1.1300755E7,0.0,600.8662
3.25,1019.49457,217.81573,45555.055,2656759.8,0.0,81263.39,0.0,318.4917,2830.485,1946.8925,2020.6694,2066966.9,22.982737,1.0297582E7,0.0,623.186
3.3333333,960.9285,193.21684,43844.023,2690686.0,0.0,88608.46,0.0,292.62314,2667.484,1930.2399,2024.0032,0.0,46.31973,1.3863301E7,0.0,644.59753
