"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,0.0,0.0,0.0,611.35345,0.0,56.974365,0.0,0.0,76.66094,0.0,0.0,6066.6553,0.0,27.793707,0.0,0.0
0.16666667,0.0,0.0,520.91425,19753.951,26.832003,2960.933,152.3862,0.0,25617.328,0.0,0.0,88268.88,0.0,227857.73,0.0,0.0
0.25,0.0,0.0,43370.945,203373.53,3158.3564,30929.87,9712.551,1376.8693,97421.805,6583.3906,0.0,270138.97,0.0,461838.84,0.0,0.0
0.33333334,0.0,0.0,333707.3,431132.28,18650.922,89785.57,16374.148,104968.26,221587.55,88482.586,0.0,1019341.0,0.0,1228498.6,14.547584,0.0
0.41666666,0.056725457,41.927933,455292.72,812838.0,61094.043,123974.445,20121.41,235115.14,300692.25,245928.67,275.79187,6026153.0,9686.541,1665977.9,41596.473,0.0
0.5,587.3704,2169.499,753562.8,1621568.6,126005.836,165982.3,26839.611,348368.88,343131.2,345307.97,13439.637,1.8988558E7,162617.25,3116005.8,91051.31,0.0
0.5833333,3609.1033,12065.525,1207499.2,2604852.2,207323.14,259400.45,33103.32,417268.25,348392.97,361732.47,75886.086,4.335109E7,300006.94,5435743.0,139079.77,0.0
0.6666667,7734.115,14595.672,1448136.9,3637288.5,288375.12,347197.28,38515.574,403186.56,320079.0,455477.16,167069.78,6.9025704E7,251859.81,7157164.0,178786.36,16.613487
0.75,10075.52,16321.955,1304420.9,4855737.5,322324.56,338526.7,36096.22,356010.6,285737.44,506774.6,206504.17,8.498669E7,143205.34,8773027.0,211189.17,100.19056
0.8333333,12018.491,10501.154,1119828.2,4995161.5,330077.16,365719.62,28505.293,297217.72,266600.56,411064.75,179584.83,9.477736E7,84661.51,9768212.0,229205.73,222.53944
0.9166667,12738.36,9173.801,980383.06,5115712.5,304004.97,375272.56,24135.6,247665.94,248204.23,312181.56,138499.81,9.184704E7,55993.535,1.0590884E7,239353.77,395.54257
1.0,13192.212,10874.503,882068.56,5019227.0,266313.38,302499.53,19167.27,219953.53,232943.6,288363.1,133407.72,8.902646E7,37166.324,1.997559E7,250151.44,612.6419
1.0833334,13231.751,11058.969,753345.1,4759678.5,235770.77,239641.19,16906.426,191565.36,223946.31,229460.45,122593.55,8.630921E7,31829.664,1.0077261E8,271529.25,864.40015
1.1666666,12875.963,11172.542,675298.44,5740497.0,215002.77,218972.88,16100.905,155966.06,215429.0,234393.78,121795.48,8.376224E7,24261.979,2.1822955E8,319139.78,1119.0935
1.25,12665.827,11320.363,691711.44,8254528.0,198072.05,203792.38,15430.063,128853.086,218994.62,255052.6,151370.0,8.110222E7,9642.368,2.5937194E8,352209.22,1410.4167
1.3333334,11977.485,11546.496,946245.3,9554154.0,193882.55,223114.0,13972.054,98527.7,204741.28,254137.38,183811.78,8.1135496E7,7644.8247,2.7594205E8,370040.16,1733.8136
1.4166666,10745.271,11002.088,2446980.0,1.2082589E7,267245.53,200482.5,9549.491,81972.31,195739.83,228408.81,195544.25,9.150747E7,4514.324,2.991811E8,506222.0,2069.6814
1.5,9861.009,10646.907,3089465.2,1.5936248E7,331426.97,244754.27,9002.4375,67178.54,232241.3,204694.92,186477.2,1.0361807E8,2526.075,3.0956493E8,632299.2,2429.4192
1.5833334,11840.02,12858.316,2865297.5,1.7889922E7,356524.4,313951.1,7094.3213,58722.08,241216.98,195598.06,201754.75,1.1575739E8,1629.7067,3.1015475E8,651463.0,2802.7537
