"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,21700.613,5829.5137,22758.633,55345.31,6889.1094,7026.8755,20813.865,14902.209,12924.637,116825.625,85610.84,554662.8,281415.03,65278.89,24373.629,7464.823
0.16666667,21798.943,5913.6074,22961.197,54768.684,5760.7554,7136.5864,20527.11,10085.427,13276.34,109582.86,86377.95,486596.1,250400.02,62818.527,22399.682,7542.7793
0.25,21907.592,5988.427,23375.098,54046.613,4829.8296,7257.8364,19516.463,7158.395,13244.943,103089.8,84707.484,443415.53,240648.7,60797.477,19418.102,7624.4077
0.33333334,21932.025,6190.6636,23628.084,52866.637,4053.0286,7370.0615,18677.203,5410.559,13126.501,98279.48,82757.25,440109.0,264773.56,60205.98,14126.349,7710.687
0.41666666,21585.18,6551.8896,24035.625,51221.4,3590.2253,7462.158,18075.31,4001.7776,13052.43,96483.69,83186.914,543256.8,298737.8,67946.555,10293.031,7805.6816
0.5,20614.545,6810.374,24505.682,54039.19,3322.136,7526.5376,17559.848,2810.28,13003.556,94537.96,84328.15,1635107.9,300739.3,6424894.0,10830.383,7909.713
0.5833333,19849.605,6977.8325,25231.404,71618.83,3121.9294,7820.094,17172.887,1962.906,12974.43,90996.71,83800.31,4038066.2,299053.53,1.0449774E7,11434.0625,7971.682
0.6666667,19706.68,7141.225,26823.71,113766.52,4612.252,8282.821,20279.762,1391.2192,12962.9,85594.1,81254.87,5503312.0,292171.22,8083290.0,11991.891,7963.7085
0.75,19631.54,7293.933,28771.486,156460.61,11629.061,10430.152,23282.145,999.9677,12958.852,103672.43,76897.94,6379615.0,280170.47,6306606.5,12491.257,7957.269
0.8333333,19760.324,7407.436,30550.46,194208.14,14818.091,13023.145,23796.434,727.407,12955.412,91191.87,72073.914,5944434.0,257744.14,4904927.5,34920.69,7952.6587
0.9166667,20127.324,10007.264,32200.812,201324.34,16021.6455,15410.885,22452.727,535.2035,12979.6045,84127.14,66099.92,4761217.0,229617.83,3760371.8,64559.05,7949.239
1.0,21498.004,13833.918,33558.074,190537.83,16042.108,15324.463,21317.541,397.39844,13151.127,74710.42,60079.4,3761485.0,204808.31,2867151.5,68587.586,7971.3755
1.0833334,23032.223,14434.165,34401.098,164928.55,16101.1045,14365.256,20548.945,290.6574,13433.079,66387.21,54550.055,2970519.8,183953.98,2186704.5,72104.61,8063.6567
1.1666666,23749.32,13110.171,34479.76,137094.8,16150.395,15623.786,18845.691,219.15216,13604.897,65387.504,50021.484,2384972.0,171992.94,1681783.4,86994.38,8235.068
1.25,24270.629,11455.513,34540.9,122270.54,15960.039,16415.639,17434.78,177.24509,13583.046,62108.688,46237.375,1948822.8,168252.78,1323111.2,97254.74,8453.217
1.3333334,24600.682,10481.112,34366.27,114131.086,15634.385,17011.861,16206.835,164.03848,13448.42,60717.234,43365.367,1864958.6,166034.88,1069700.9,100605.43,8696.651
1.4166666,24538.941,10459.393,34248.28,101354.11,15600.163,17628.29,15356.308,141.94678,13355.511,58074.016,41127.37,2015403.2,165744.78,923097.5,93309.98,8966.871
1.5,23817.934,11041.035,34399.844,93744.836,15306.184,17458.799,14696.918,103.32593,13266.574,56681.67,38915.438,2207853.8,164850.9,870035.44,88479.49,9266.826
1.5833334,23267.705,11141.284,35114.19,91624.83,15877.57,18326.83,14117.586,70.46566,13200.14,54388.785,36877.086,2381182.5,164415.69,824714.25,85585.77,9485.176
1.6666666,23372.865,11218.612,36514.707,94379.96,16438.402,21989.807,14056.755,48.68892,13155.327,51466.527,35040.36,2554112.2,162360.95,804176.5,82319.77,9616.976
1.75,23491.324,11068.134,39021.22,102138.1,18270.96,26538.629,15184.329,34.10783,13109.591,64092.727,33180.582,2698881.2,159165.2,751181.44,79758.24,9758.452
1.8333334,23747.127,10902.972,43787.85,114888.13,17896.414,30635.537,15654.208,24.252544,13062.66,67283.234,31271.52,2365162.5,152831.36,671917.4,87285.914,9912.291
1.9166666,24223.604,12859.818,46278.89,122199.48,17163.377,31655.363,15272.067,17.443296,13752.767,61135.297,29001.992,1876360.0,145191.38,557601.2,92057.36,10075.798
2.0,25838.61,14152.828,48111.32,117312.98,16048.439,31668.697,14641.986,12.714325,14993.177,53346.727,26741.336,1494524.9,137315.78,444873.78,87956.26,10274.13
2.0833333,27584.352,16090.93,48159.0,106517.1,14661.625,32349.176,13805.398,9.395095,14951.014,46252.6,24732.6,1181114.5,129680.86,333484.3,80545.22,10552.969
2.1666667,28195.002,13837.46,46450.402,97354.72,14096.854,33159.703,13058.003,62.911182,15577.211,44934.797,23004.924,946149.6,122601.98,204946.39,79600.0,10927.853
2.25,28568.125,12823.872,45041.51,86891.91,13157.873,32480.168,12373.832,306.696,15862.2705,42229.22,21517.65,780332.1,120166.36,141002.58,77645.26,11359.711
2.3333333,28591.19,12399.775,43673.047,79556.63,12416.064,32868.383,11716.018,457.89682,15954.745,41975.29,20189.465,736658.3,118241.98,102474.5,60935.63,11821.796
