"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
0.083333336,405.6498,23.300615,105.88045,690.0911,0.0,127.10493,0.0,6860.3994,181.76747,434.11374,3314.381,22430.146,1946.1199,828.1762,0.0,13.692746
0.16666667,386.32855,24.253403,108.90279,700.26465,0.0,125.10988,0.0,4453.607,220.386,418.88815,3379.4255,19726.783,1754.3843,808.44104,0.0,13.830254
0.25,369.4415,25.357456,113.05953,705.09814,0.0,126.13418,0.0,3059.0723,210.07953,406.00128,3403.5906,17727.467,1625.0262,791.5281,0.0,13.973799
0.33333334,353.7408,27.173018,117.21432,698.9494,0.0,130.47972,0.0,2305.4595,185.23854,396.6408,3458.2278,0.0,1592.0919,783.76215,0.0,14.124679
0.41666666,337.14847,29.381556,121.578316,680.189,0.0,136.88869,0.0,1686.2211,162.49078,392.9651,3584.6191,0.0,1604.471,809.67566,73.20925,14.288209
0.5,317.90228,31.199236,126.63456,652.94275,0.0,144.18047,0.0,1138.7631,143.4084,389.61475,3725.726,0.0,1585.433,1404.311,77.447426,14.4662485
0.5833333,301.07098,32.571404,133.2025,628.7843,0.0,150.61746,0.0,756.4763,127.1643,127.45298,3739.635,0.0,1561.0908,1823.2604,83.81685,14.585884
0.6666667,288.7204,33.950676,141.61206,634.0273,0.0,155.39659,0.0,509.4442,113.63038,121.17727,3646.0818,0.0,1516.185,1784.1362,89.765724,14.578658
0.75,277.04608,35.29281,150.86334,637.4777,0.0,157.87376,0.0,348.3745,102.271095,119.018005,3475.4487,0.0,1447.3503,1844.7053,94.97059,14.574668
0.8333333,267.75485,36.479725,159.29968,664.1189,0.0,158.39316,0.0,241.83397,92.997086,309.588,3285.1829,47761.125,1333.9984,1888.5714,104.07089,14.573577
0.9166667,260.25986,37.79793,167.90678,698.13434,0.0,158.86134,0.0,170.47946,90.8518,290.93723,3043.292,38941.35,1188.1644,1754.5321,121.016045,14.57482
1.0,259.27325,39.05573,175.3194,756.1314,0.0,158.49654,0.0,121.89248,115.274155,277.3559,2779.5186,31535.799,1057.8849,1407.6422,132.51103,14.622062
1.0833334,298.38022,46.997517,213.83237,835.41516,0.0,174.3053,0.0,96.59285,185.09798,404.27448,3442.9348,40256.28,1503.0195,1321.7228,0.0,17.490337
1.1666666,298.78406,48.050194,215.92856,750.2877,0.0,174.17993,0.0,73.14767,218.59123,391.86496,3169.182,33339.87,1404.6116,1215.471,0.0,17.7966
